8/7/2020
11:21:36 AM

0, CH+=0, CH-=199, Range=0-5, y=(a-1.625)/.32
1, CH+=1, CH-=199, Range=0-5, y=(b-1.63)/.33


Time	v0	v1	y0	y1
1.032000	1.368482	1.308145	-0.801617	-0.975317
1.034000	2.887586	1.935524	3.945582	0.925830
1.036000	0.927942	1.930465	-2.178305	0.910499
1.038000	1.510265	1.712906	-0.358546	0.251230
1.040000	1.809022	1.525704	0.575070	-0.316048
1.042000	1.520393	1.424514	-0.326898	-0.622685
1.044000	2.639466	1.601597	3.170206	-0.086071
1.046000	1.034280	2.016476	-1.846001	1.171140
1.048000	1.429247	1.824215	-0.611730	0.588530
1.050000	1.039343	1.464990	-1.830177	-0.500030
1.052000	1.697622	1.540883	0.226942	-0.270053
1.054000	1.550775	1.287907	-0.231954	-1.036645
1.056000	2.360964	2.031655	2.299886	1.217135
1.058000	1.095044	1.844453	-1.656113	0.649857
1.060000	1.252018	1.642073	-1.165569	0.036584
1.062000	1.707749	1.581359	0.258590	-0.147398
1.064000	1.692558	1.343562	0.211118	-0.867995
1.066000	2.872395	1.748322	3.898110	0.358552
1.068000	0.872242	1.915286	-2.352369	0.864503
1.070000	1.657112	1.798917	0.100350	0.511871
1.072000	1.170999	1.505466	-1.418753	-0.377376
1.074000	1.844468	1.459930	0.685838	-0.515362
1.076000	2.097652	1.328383	1.477038	-0.913990
1.078000	1.783704	2.006357	0.495950	1.140476
1.080000	1.257081	1.778679	-1.149745	0.450544
1.082000	1.257081	1.581359	-1.149745	-0.147398
1.084000	1.657112	1.571240	0.100350	-0.178062
1.086000	1.525456	1.242372	-0.311074	-1.174631
1.088000	2.750867	1.900108	3.518334	0.818508
1.090000	0.927942	1.854572	-2.178305	0.680521
1.092000	1.743195	1.783739	0.369358	0.465875
1.094000	1.044407	1.566180	-1.814353	-0.193394
1.096000	1.920423	1.389097	0.923198	-0.730008
1.098000	2.573638	1.535823	2.964494	-0.285385
1.100000	1.186190	1.955762	-1.371281	0.987158
1.102000	1.327973	1.758441	-0.928209	0.389216
1.104000	1.044407	1.586418	-1.814353	-0.132066
1.106000	1.758386	1.500406	0.416830	-0.392708
1.108000	1.672303	1.222134	0.147822	-1.235959
1.110000	2.411600	1.970941	2.458126	1.033153
1.112000	1.069725	1.798917	-1.735233	0.511871
1.114000	1.753322	1.763501	0.401006	0.404548
1.116000	1.201381	1.566180	-1.323809	-0.193394
1.118000	1.834341	1.292967	0.654190	-1.021313
1.120000	2.669848	1.723025	3.265150	0.281893
1.122000	0.973515	1.889989	-2.035889	0.787844
1.124000	1.530520	1.768560	-0.295250	0.419880
1.126000	0.796287	1.631954	-2.589729	0.005920
1.128000	1.733067	1.409335	0.337710	-0.668681
1.130000	1.996379	1.338502	1.160558	-0.883326
1.132000	2.062206	1.991179	1.366270	1.094481
1.134000	1.297591	1.783739	-1.023153	0.465875
1.136000	1.490011	1.809036	-0.421842	0.542535
1.138000	1.327973	1.505466	-0.928209	-0.377376
1.140000	1.920423	1.267669	0.923198	-1.097972
1.142000	2.487555	1.884929	2.695486	0.772512
1.144000	0.983643	1.844453	-2.004241	0.649857
1.146000	1.621666	1.793858	-0.010418	0.496539
1.148000	0.705140	1.621835	-2.874561	-0.024743
1.150000	1.864723	1.318264	0.749134	-0.944654
1.152000	2.264754	1.505466	1.999230	-0.377376
1.154000	1.657112	1.960822	0.100350	1.002490
1.156000	1.621666	1.763501	-0.010418	0.404548
1.158000	1.353291	1.844453	-0.849089	0.649857
1.160000	1.358355	1.414395	-0.833265	-0.653349
1.162000	2.102716	1.308145	1.492862	-0.975317
1.164000	2.244499	1.955762	1.935934	0.987158
1.166000	1.140617	1.798917	-1.513697	0.511871
1.168000	1.717876	1.884929	0.290238	0.772512
1.170000	0.669695	1.535823	-2.985329	-0.285385
1.172000	2.264754	1.308145	1.999230	-0.975317
1.174000	2.310327	1.662311	2.141646	0.097911
1.176000	1.398864	1.895048	-0.706673	0.803176
1.178000	1.555839	1.763501	-0.216130	0.404548
1.180000	1.140617	1.803977	-1.513697	0.527203
1.182000	1.662176	1.343562	0.116174	-0.867995
1.184000	1.971060	1.384038	1.081438	-0.745340
1.186000	2.087525	1.940584	1.445390	0.941162
1.188000	1.211508	1.753382	-1.292161	0.373884
1.190000	1.864723	1.960822	0.749134	1.002490
1.192000	0.583612	1.429573	-3.254337	-0.607353
1.194000	2.310327	1.328383	2.141646	-0.913990
1.196000	2.285008	1.783739	2.062526	0.465875
1.198000	1.282400	1.819155	-1.070625	0.573198
1.200000	1.626730	1.839393	0.005406	0.634526
1.202000	0.613994	1.702787	-3.159393	0.220566
1.204000	2.188798	1.313205	1.761870	-0.959986
1.206000	1.834341	1.475109	0.654190	-0.469367
1.208000	2.031824	1.895048	1.271326	0.803176
1.210000	1.327973	1.763501	-0.928209	0.404548
1.212000	1.652048	1.986119	0.084526	1.079149
1.214000	1.186190	1.323324	-1.371281	-0.929322
1.216000	1.996379	1.399216	1.160558	-0.699344
1.218000	2.274881	1.849512	2.030878	0.665189
1.220000	1.034280	1.763501	-1.846001	0.404548
1.222000	1.626730	1.930465	0.005406	0.910499
1.224000	0.219027	1.556061	-4.393665	-0.224057
1.226000	2.158416	1.343562	1.666926	-0.867995
1.228000	1.930551	1.576299	0.954846	-0.162730
1.230000	1.849532	1.839393	0.701662	0.634526
1.232000	1.717876	1.814096	0.290238	0.557866
1.234000	1.115298	1.955762	-1.592817	0.987158
1.236000	1.854596	1.298026	0.717486	-1.005981
1.238000	1.874850	1.444752	0.780782	-0.561358
1.240000	2.264754	1.849512	1.999230	0.665189
1.242000	1.262145	1.743263	-1.133921	0.343221
1.244000	1.586221	2.001298	-0.121186	1.125144
1.246000	0.532975	1.414395	-3.412577	-0.653349
1.248000	2.148289	1.414395	1.635278	-0.653349
1.250000	2.092589	1.631954	1.461214	0.005920
1.252000	1.571030	1.778679	-0.168658	0.450544
1.254000	1.803959	1.884929	0.559246	0.772512
1.256000	0.836796	1.834334	-2.463137	0.619194
1.258000	2.047015	1.348621	1.318798	-0.852663
1.260000	1.834341	1.490287	0.654190	-0.423371
1.262000	2.092589	1.839393	1.461214	0.634526
1.264000	1.444438	1.783739	-0.564258	0.465875
1.266000	1.464692	2.067071	-0.500962	1.324458
1.268000	0.877306	1.328383	-2.336545	-0.913990
1.270000	2.128034	1.454871	1.571982	-0.530694
1.272000	2.224244	1.672430	1.872638	0.128575
1.274000	1.672303	1.748322	0.147822	0.358552
1.276000	1.535584	1.940584	-0.279426	0.941162
1.278000	0.679822	1.621835	-2.953681	-0.024743
1.280000	2.107780	1.409335	1.508686	-0.668681
1.282000	1.798895	1.495347	0.543422	-0.408039
1.284000	2.031824	1.778679	1.271326	0.450544
1.286000	1.515329	1.854572	-0.342722	0.680521
1.288000	1.550775	2.026595	-0.231954	1.201804
1.290000	1.282400	1.308145	-1.070625	-0.975317
1.292000	2.041952	1.485228	1.302974	-0.438703
1.294000	2.072334	1.702787	1.397918	0.220566
1.296000	1.677367	1.768560	0.163646	0.419880
1.298000	1.226699	2.021536	-1.244689	1.186472
1.300000	0.487402	1.459930	-3.554993	-0.515362
1.302000	2.072334	1.454871	1.397918	-0.530694
1.304000	1.743195	1.515585	0.369358	-0.346712
1.306000	2.153353	1.738203	1.651102	0.327889
1.308000	1.343164	1.930465	-0.880737	0.910499
1.310000	1.327973	1.874810	-0.928209	0.741848
1.312000	1.667239	1.363800	0.131998	-0.806667
1.314000	1.874850	1.495347	0.780782	-0.408039
1.316000	2.036888	1.652192	1.287150	0.067248
1.318000	1.606475	1.839393	-0.057890	0.634526
1.320000	1.216572	2.016476	-1.276337	1.171140
1.322000	0.674758	1.373919	-2.969505	-0.776004
1.324000	2.082461	1.490287	1.429566	-0.423371
1.326000	1.571030	1.505466	-0.168658	-0.377376
1.328000	2.305263	1.773620	2.125822	0.435212
1.330000	1.469756	1.986119	-0.485138	1.079149
1.332000	0.993770	1.702787	-1.972593	0.220566
1.334000	2.026761	1.429573	1.255502	-0.607353
1.336000	1.763449	1.505466	0.432654	-0.377376
1.338000	2.224244	1.657251	1.872638	0.082579
1.340000	1.424183	1.930465	-0.627554	0.910499
1.342000	1.302655	1.965881	-1.007329	1.017822
1.344000	1.089980	1.363800	-1.671937	-0.806667
1.346000	2.138162	1.515585	1.603630	-0.346712
1.348000	1.616603	1.459930	-0.026242	-0.515362
1.350000	2.178671	1.879869	1.730222	0.757180
1.352000	1.105171	1.965881	-1.624465	1.017822
1.354000	0.872242	1.535823	-2.352369	-0.285385
1.356000	2.077397	1.500406	1.413742	-0.392708
1.358000	1.591284	1.464990	-0.105362	-0.500030
1.360000	2.568574	1.738203	2.948670	0.327889
1.362000	1.327973	1.986119	-0.928209	1.079149
1.364000	1.459629	1.884929	-0.516786	0.772512
1.366000	1.393801	1.409335	-0.722497	-0.668681
1.368000	1.996379	1.525704	1.160558	-0.316048
1.370000	1.930551	1.459930	0.954846	-0.515362
1.372000	1.940678	1.955762	0.986494	0.987158
1.374000	0.897560	1.930465	-2.273249	0.910499
1.376000	0.882369	1.434633	-2.320721	-0.592022
1.378000	2.097652	1.540883	1.477038	-0.270053
1.380000	1.312782	1.368859	-0.975681	-0.791335
1.382000	2.700230	1.834334	3.360094	0.619194
1.384000	0.973515	1.981060	-2.035889	1.063817
1.386000	1.454565	1.748322	-0.532610	0.358552
1.388000	1.652048	1.464990	0.084526	-0.500030
1.390000	1.616603	1.475109	-0.026242	-0.469367
1.392000	2.386282	1.566180	2.379006	-0.193394
1.394000	1.307718	2.006357	-0.991505	1.140476
1.396000	1.246954	1.895048	-1.181393	0.803176
1.398000	0.953261	1.419454	-2.099185	-0.638017
1.400000	1.996379	1.556061	1.160558	-0.224057
1.402000	1.464692	1.323324	-0.500962	-0.929322
1.404000	2.679975	1.976000	3.296798	1.048485
1.406000	0.998834	1.920346	-1.956769	0.879835
1.408000	1.257081	1.611716	-1.149745	-0.055407
1.410000	2.021697	1.551002	1.239678	-0.239389
1.412000	1.484947	1.404276	-0.437666	-0.684013
1.414000	2.801504	1.728084	3.676574	0.297225
1.416000	0.927942	2.006357	-2.178305	1.140476
1.418000	1.621666	1.829274	-0.010418	0.603862
1.420000	1.236827	1.459930	-1.213041	-0.515362
1.422000	1.748258	1.505466	0.385182	-0.377376
1.424000	1.976124	1.373919	1.097262	-0.776004
1.426000	1.819150	2.056952	0.606718	1.293795
1.428000	1.069725	1.844453	-1.735233	0.649857
1.430000	0.973515	1.530764	-2.035889	-0.300717
1.432000	1.854596	1.586418	0.717486	-0.132066
1.434000	1.555839	1.303086	-0.216130	-0.990649
1.436000	2.907841	1.884929	4.008878	0.772512
1.438000	0.877306	1.915286	-2.336545	0.864503
1.440000	1.697622	1.773620	0.226942	0.435212
1.442000	1.510265	1.520645	-0.358546	-0.331380
1.444000	1.763449	1.429573	0.432654	-0.607353
1.446000	2.523001	1.485228	2.806254	-0.438703
1.448000	1.186190	1.986119	-1.371281	1.079149
1.450000	1.297591	1.793858	-1.023153	0.496539
1.452000	1.049471	1.490287	-1.798529	-0.423371
1.454000	1.677367	1.551002	0.163646	-0.239389
1.456000	1.474820	1.237312	-0.469314	-1.189963
1.458000	2.517938	1.981060	2.790430	1.063817
1.460000	1.084916	1.829274	-1.687761	0.603862
1.462000	1.510265	1.707846	-0.358546	0.235898
1.464000	1.388737	1.576299	-0.738321	-0.162730
1.466000	1.768513	1.333443	0.448478	-0.898658
1.468000	2.766058	1.707846	3.565806	0.235898
1.470000	0.877306	1.910227	-2.336545	0.849171
1.472000	1.555839	1.788798	-0.216130	0.481207
1.474000	0.953261	1.530764	-2.099185	-0.300717
1.476000	1.844468	1.449811	0.685838	-0.546026
1.478000	1.971060	1.308145	1.081438	-0.975317
1.480000	1.925487	2.006357	0.939022	1.140476
1.482000	1.312782	1.778679	-0.975681	0.450544
1.484000	1.398864	1.647132	-0.706673	0.051916
1.486000	1.571030	1.561121	-0.168658	-0.208726
1.488000	1.733067	1.237312	0.337710	-1.189963
1.490000	2.710357	1.895048	3.391742	0.803176
1.492000	0.943133	1.849512	-2.130833	0.665189
1.494000	1.803959	1.788798	0.559246	0.481207
1.496000	0.862115	1.586418	-2.384017	-0.132066
1.498000	1.824214	1.368859	0.622542	-0.791335
1.500000	2.467301	1.510525	2.632190	-0.362044
1.502000	1.419119	1.965881	-0.643378	1.017822
1.504000	1.414056	1.763501	-0.659202	0.404548
1.506000	1.100107	1.697727	-1.640289	0.205234
1.508000	1.702685	1.485228	0.242766	-0.438703
1.510000	1.844468	1.247431	0.685838	-1.159300
1.512000	2.360964	1.976000	2.299886	1.048485
1.514000	1.059598	1.814096	-1.766881	0.557866
1.516000	1.778640	1.803977	0.480126	0.527203
1.518000	0.988706	1.561121	-1.988417	-0.208726
1.520000	1.884978	1.282848	0.812430	-1.051977
1.522000	2.558447	1.702787	2.917022	0.220566
1.524000	1.074789	1.905167	-1.719409	0.833839
1.526000	1.540647	1.758441	-0.263602	0.389216
1.528000	0.902624	1.712906	-2.257425	0.251230
1.530000	1.646985	1.389097	0.068702	-0.730008
1.532000	2.052079	1.353681	1.334622	-0.837331
1.534000	2.036888	1.986119	1.287150	1.079149
1.536000	1.317846	1.788798	-0.959857	0.481207
1.538000	1.601412	1.889989	-0.073714	0.787844
1.540000	1.120362	1.475109	-1.576993	-0.469367
1.542000	2.133098	1.292967	1.587806	-1.021313
1.544000	2.386282	1.854572	2.379006	0.680521
1.546000	1.059598	1.844453	-1.766881	0.649857
1.548000	1.464692	1.803977	-0.500962	0.527203
1.550000	0.664631	1.652192	-3.001153	0.067248
1.552000	1.844468	1.318264	0.685838	-0.944654
1.554000	2.102716	1.490287	1.492862	-0.423371
1.556000	1.814086	1.940584	0.590894	0.941162
1.558000	1.490011	1.758441	-0.421842	0.389216
1.560000	1.555839	1.915286	-0.216130	0.864503
1.562000	1.196317	1.389097	-1.339633	-0.730008
1.564000	2.133098	1.338502	1.587806	-0.883326
1.566000	2.219180	1.920346	1.856814	0.879835
1.568000	1.196317	1.783739	-1.339633	0.465875
1.570000	1.687494	1.905167	0.195294	0.833839
1.572000	0.365874	1.540883	-3.934769	-0.270053
1.574000	2.360964	1.318264	2.299886	-0.944654
1.576000	2.198926	1.637013	1.793518	0.021252
1.578000	1.606475	1.879869	-0.057890	0.757180
1.580000	1.631794	1.788798	0.021230	0.481207
1.582000	1.216572	1.864691	-1.276337	0.711185
1.584000	1.839405	1.323324	0.670014	-0.929322
1.586000	1.910296	1.409335	0.891550	-0.668681
1.588000	2.163480	1.915286	1.682750	0.864503
1.590000	1.115298	1.753382	-1.592817	0.373884
1.592000	1.844468	1.981060	0.685838	1.063817
1.594000	0.527912	1.414395	-3.428401	-0.653349
1.596000	2.234372	1.348621	1.904286	-0.852663
1.598000	2.269817	1.753382	2.015054	0.373884
1.600000	1.322909	1.809036	-0.944033	0.542535
1.602000	1.758386	1.859631	0.416830	0.695853
1.604000	0.512721	1.748322	-3.475873	0.358552
1.606000	2.178671	1.308145	1.730222	-0.975317
1.608000	1.859659	1.485228	0.733310	-0.438703
1.610000	2.097652	1.869750	1.477038	0.726517
1.612000	1.403928	1.773620	-0.690849	0.435212
1.614000	1.606475	2.011417	-0.057890	1.155808
1.616000	1.267209	1.298026	-1.118097	-1.005981
1.618000	1.976124	1.414395	1.097262	-0.653349
1.620000	2.274881	1.783739	2.030878	0.465875
1.622000	1.186190	1.753382	-1.371281	0.373884
1.624000	1.571030	1.925405	-0.168658	0.895167
1.626000	0.325365	1.576299	-4.061361	-0.162730
1.628000	2.082461	1.373919	1.429566	-0.776004
1.630000	1.884978	1.551002	0.812430	-0.239389
1.632000	1.793831	1.824215	0.527598	0.588530
1.634000	1.626730	1.824215	0.005406	0.588530
1.636000	1.226699	2.001298	-1.244689	1.125144
1.638000	1.606475	1.298026	-0.057890	-1.005981
1.640000	1.900169	1.470049	0.859902	-0.484699
1.642000	2.239435	1.803977	1.920110	0.527203
1.644000	1.424183	1.743263	-0.627554	0.343221
1.646000	1.262145	2.016476	-1.133921	1.171140
1.648000	0.527912	1.429573	-3.428401	-0.607353
1.650000	2.062206	1.429573	1.366270	-0.607353
1.652000	1.955869	1.586418	1.033966	-0.132066
1.654000	1.803959	1.758441	0.559246	0.389216
1.656000	1.733067	1.910227	0.337710	0.849171
1.658000	1.110235	1.829274	-1.608641	0.603862
1.660000	1.965997	1.358740	1.065614	-0.821999
1.662000	1.890041	1.500406	0.828254	-0.392708
1.664000	2.062206	1.793858	1.366270	0.496539
1.666000	1.520393	1.809036	-0.326898	0.542535
1.668000	1.403928	2.067071	-0.690849	1.324458
1.670000	0.821605	1.333443	-2.510609	-0.898658
1.672000	2.133098	1.475109	1.587806	-0.469367
1.674000	1.981188	1.621835	1.113086	-0.024743
1.676000	1.854596	1.748322	0.717486	0.358552
1.678000	1.459629	1.970941	-0.516786	1.033153
1.680000	0.765905	1.631954	-2.684673	0.005920
1.682000	2.117907	1.419454	1.540334	-0.638017
1.684000	1.884978	1.505466	0.812430	-0.377376
1.686000	2.133098	1.733144	1.587806	0.312557
1.688000	1.459629	1.889989	-0.516786	0.787844
1.690000	1.484947	1.986119	-0.437666	1.079149
1.692000	1.206445	1.328383	-1.307985	-0.913990
1.694000	2.041952	1.495347	1.302974	-0.408039
1.696000	1.920423	1.601597	0.923198	-0.086071
1.698000	1.879914	1.803977	0.796606	0.527203
1.700000	1.226699	2.006357	-1.244689	1.140476
1.702000	0.619058	1.470049	-3.143569	-0.484699
1.704000	2.107780	1.475109	1.508686	-0.469367
1.706000	1.657112	1.510525	0.100350	-0.362044
1.708000	2.320454	1.738203	2.173294	0.327889
1.710000	1.403928	1.970941	-0.690849	1.033153
1.712000	1.312782	1.859631	-0.975681	0.695853
1.714000	1.652048	1.378978	0.084526	-0.760672
1.716000	1.895105	1.505466	0.844078	-0.377376
1.718000	2.026761	1.571240	1.255502	-0.178062
1.720000	1.535584	1.900108	-0.279426	0.818508
1.722000	1.029216	1.970941	-1.861825	1.033153
1.724000	0.801350	1.399216	-2.573905	-0.699344
1.726000	1.986251	1.510525	1.128910	-0.362044
1.728000	1.449501	1.444752	-0.548434	-0.561358
1.730000	2.482492	1.809036	2.679662	0.542535
1.732000	1.267209	1.981060	-1.118097	1.063817
1.734000	1.201381	1.702787	-1.323809	0.220566
1.736000	1.900169	1.454871	0.859902	-0.530694
1.738000	1.728004	1.505466	0.321886	-0.377376
1.740000	2.315390	1.626894	2.157470	-0.009412
1.742000	1.474820	1.970941	-0.469314	1.033153
1.744000	1.257081	1.920346	-1.149745	0.879835
1.746000	1.115298	1.404276	-1.592817	-0.684013
1.748000	2.062206	1.540883	1.366270	-0.270053
1.750000	1.560902	1.409335	-0.200306	-0.668681
1.752000	2.426791	1.925405	2.505598	0.895167
1.754000	1.014025	1.940584	-1.909297	0.941162
1.756000	1.084916	1.551002	-1.687761	-0.239389
1.758000	2.117907	1.540883	1.540334	-0.270053
1.760000	1.459629	1.419454	-0.516786	-0.638017
1.762000	2.639466	1.753382	3.170206	0.373884
1.764000	0.983643	1.996238	-2.004241	1.109813
1.766000	1.550775	1.839393	-0.231954	0.634526
1.768000	1.297591	1.434633	-1.023153	-0.592022
1.770000	1.809022	1.515585	0.575070	-0.346712
1.772000	2.102716	1.429573	1.492862	-0.607353
1.774000	1.773577	2.031655	0.464302	1.217135
1.776000	0.973515	1.884929	-2.035889	0.772512
1.778000	0.938070	1.475109	-2.146657	-0.469367
1.780000	2.031824	1.566180	1.271326	-0.193394
1.782000	1.424183	1.323324	-0.627554	-0.929322
1.784000	2.938223	1.884929	4.103822	0.772512
1.786000	0.922879	1.955762	-2.194129	0.987158
1.788000	1.616603	1.753382	-0.026242	0.373884
1.790000	1.687494	1.505466	0.195294	-0.377376
1.792000	1.550775	1.444752	-0.231954	-0.561358
1.794000	2.441982	1.520645	2.553070	-0.331380
1.796000	1.145681	2.046833	-1.497873	1.263131
1.798000	1.272273	1.819155	-1.102273	0.573198
1.800000	0.953261	1.470049	-2.099185	-0.484699
1.802000	1.657112	1.556061	0.100350	-0.224057
1.804000	1.565966	1.287907	-0.184482	-1.036645
1.806000	2.543256	2.001298	2.869550	1.125144
1.808000	1.039343	1.874810	-1.830177	0.741848
1.810000	1.393801	1.687608	-0.722497	0.174570
1.812000	1.672303	1.561121	0.147822	-0.208726
1.814000	1.702685	1.373919	0.242766	-0.776004
1.816000	2.776185	1.682549	3.597454	0.159239
1.818000	0.902624	1.935524	-2.257425	0.925830
1.820000	1.565966	1.793858	-0.184482	0.496539
1.822000	1.120362	1.485228	-1.576993	-0.438703
1.824000	1.778640	1.485228	0.480126	-0.438703
1.826000	1.925487	1.282848	0.939022	-1.051977
1.828000	2.021697	2.016476	1.239678	1.171140
1.830000	1.246954	1.793858	-1.181393	0.496539
1.832000	1.368482	1.621835	-0.801617	-0.024743
1.834000	1.581157	1.581359	-0.137010	-0.147398
1.836000	1.586221	1.272729	-0.121186	-1.082640
1.838000	2.766058	1.864691	3.565806	0.711185
1.840000	0.922879	1.869750	-2.194129	0.726517
1.842000	1.677367	1.783739	0.163646	0.465875
1.844000	0.958324	1.561121	-2.083361	-0.208726
1.846000	1.910296	1.404276	0.891550	-0.684013
1.848000	2.447046	1.470049	2.568894	-0.484699
1.850000	1.388737	1.981060	-0.738321	1.063817
1.852000	1.343164	1.763501	-0.880737	0.404548
1.854000	1.170999	1.611716	-1.418753	-0.055407
1.856000	1.712813	1.525704	0.274414	-0.316048
1.858000	1.728004	1.217074	0.321886	-1.251291
1.860000	2.487555	1.960822	2.695486	1.002490
1.862000	1.029216	1.819155	-1.861825	0.573198
1.864000	1.809022	1.778679	0.575070	0.450544
1.866000	1.084916	1.576299	-1.687761	-0.162730
1.868000	1.839405	1.313205	0.670014	-0.959986
1.870000	2.644530	1.667370	3.186030	0.113243
1.872000	1.049471	1.915286	-1.798529	0.864503
1.874000	1.474820	1.768560	-0.469314	0.419880
1.876000	0.892497	1.667370	-2.289073	0.113243
1.878000	1.712813	1.424514	0.274414	-0.622685
1.880000	1.986251	1.308145	1.128910	-0.975317
1.882000	2.133098	1.996238	1.587806	1.109813
1.884000	1.221636	1.793858	-1.260513	0.496539
1.886000	1.591284	1.824215	-0.105362	0.588530
1.888000	1.211508	1.515585	-1.292161	-0.346712
1.890000	1.895105	1.272729	0.844078	-1.082640
1.892000	2.507810	1.839393	2.758782	0.634526
1.894000	0.978579	1.864691	-2.020065	0.711185
1.896000	1.525456	1.778679	-0.311074	0.450544
1.898000	0.735523	1.652192	-2.779617	0.067248
1.900000	1.753322	1.333443	0.401006	-0.898658
1.902000	2.183735	1.454871	1.746046	-0.530694
1.904000	1.803959	1.965881	0.559246	1.017822
1.906000	1.560902	1.768560	-0.200306	0.419880
1.908000	1.500138	1.889989	-0.390194	0.787844
1.910000	1.196317	1.414395	-1.339633	-0.653349
1.912000	2.143225	1.313205	1.619454	-0.959986
1.914000	2.269817	1.925405	2.015054	0.895167
1.916000	1.125426	1.803977	-1.561169	0.527203
1.918000	1.606475	1.864691	-0.057890	0.711185
1.920000	0.588676	1.571240	-3.238513	-0.178062
1.922000	2.188798	1.308145	1.761870	-0.975317
1.924000	2.229308	1.606656	1.888462	-0.070739
1.926000	1.586221	1.905167	-0.121186	0.833839
1.928000	1.550775	1.763501	-0.231954	0.404548
1.930000	1.353291	1.874810	-0.849089	0.741848
1.932000	1.530520	1.343562	-0.295250	-0.867995
1.934000	2.041952	1.378978	1.302974	-0.760672
1.936000	2.112843	1.925405	1.524510	0.895167
1.938000	1.181126	1.758441	-1.387105	0.389216
1.940000	1.834341	1.950703	0.654190	0.971826
1.942000	0.416511	1.454871	-3.776529	-0.530694
1.944000	2.330581	1.328383	2.204942	-0.913990
1.946000	2.285008	1.733144	2.062526	0.312557
1.948000	1.429247	1.829274	-0.611730	0.603862
1.950000	1.712813	1.834334	0.274414	0.619194
1.952000	0.806414	1.778679	-2.558081	0.450544
1.954000	2.168544	1.313205	1.698574	-0.959986
1.956000	1.874850	1.449811	0.780782	-0.546026
